transactionID,carrierID,customerID,amount,date
8800,3,79,10.36,2006-10-24 14:48:10
8801,2,545,16.47,2006-10-11 12:08:14
8802,3,326,17.1,2008-12-07 15:07:59
8803,2,867,14.52,2007-10-03 21:54:32
8804,1,955,18.9,2006-05-20 04:13:21
8805,3,350,18.04,2009-11-01 12:40:17
8806,3,798,7.2,2009-10-23 02:03:11
8807,3,747,9.29,2007-10-07 15:15:46
8808,3,902,19.99,2006-08-10 06:13:34
8809,1,952,13.23,2007-07-22 10:20:21
8810,1,164,15.3,2006-03-23 20:28:07
8811,3,134,8.52,2009-08-25 14:31:06
8812,3,895,15.47,2005-04-14 11:17:18
8813,2,550,10.85,2005-04-16 00:55:59
8814,1,420,7.52,2009-11-04 04:31:14
8815,2,801,13.28,2006-01-05 08:36:02
8816,3,132,10.57,2008-08-08 19:18:47
8817,1,342,18.55,2009-10-03 15:11:18
8818,1,702,8.26,2007-06-03 09:32:41
8819,3,81,8.16,2005-03-27 22:52:03
8820,3,674,11.78,2006-03-24 12:06:05
8821,1,339,12.43,2008-03-11 00:22:30
8822,2,758,15.55,2007-11-04 03:02:18
8823,3,802,5.98,2009-06-27 02:33:30
8824,3,354,5.18,2008-06-09 13:54:00
8825,3,815,9.21,2005-12-31 06:50:28
8826,3,99,10.13,2009-11-11 04:55:13
8827,1,625,17.15,2005-10-09 04:44:08
8828,2,196,5.85,2005-01-21 21:36:16
8829,3,794,9.92,2005-05-29 15:56:35
8830,2,282,13.18,2007-08-09 01:52:43
8831,2,968,11.94,2006-10-22 08:28:11
8832,1,319,17.43,2008-06-24 21:12:04
8833,1,630,18.01,2006-06-10 18:48:25
8834,1,397,8.8,2009-08-04 06:55:14
8835,1,150,16.33,2005-05-20 00:47:16
8836,3,935,17.63,2008-11-10 12:37:35
8837,1,908,9.69,2006-04-26 03:39:22
8838,1,12,5.88,2007-12-02 23:38:13
8839,2,121,10.0,2009-05-07 16:29:34
8840,1,896,11.94,2007-07-29 07:08:51
8841,3,457,8.78,2006-10-17 16:59:37
8842,1,492,11.29,2005-08-21 01:16:34
8843,3,559,10.51,2005-02-26 17:07:23
8844,3,469,7.84,2006-07-10 01:01:10
8845,2,505,11.47,2009-12-04 06:38:22
8846,2,530,17.48,2006-12-18 00:21:52
8847,2,353,7.08,2006-07-01 18:02:57
8848,3,629,15.35,2007-01-29 22:11:34
8849,3,43,16.25,2007-10-24 16:54:03
8850,2,174,11.96,2009-09-09 11:59:02
8851,2,46,14.62,2005-04-01 12:08:41
8852,2,878,16.94,2007-01-04 01:17:59
8853,3,362,19.25,2009-05-29 11:50:01
8854,1,14,6.4,2005-02-15 07:49:58
8855,1,105,15.03,2008-11-07 17:24:29
8856,1,996,10.35,2007-04-21 18:45:56
8857,1,401,12.1,2005-05-27 04:22:44
8858,1,327,8.77,2009-08-09 22:54:30
8859,1,211,17.75,2007-03-02 05:50:42
8860,1,562,19.96,2008-10-21 14:40:29
8861,2,791,5.49,2007-08-27 20:22:57
8862,1,277,7.69,2006-01-29 17:49:30
8863,1,605,10.9,2007-08-26 10:37:29
8864,1,915,5.1,2009-12-13 00:24:52
8865,2,692,12.13,2005-01-22 07:43:51
8866,2,454,15.29,2005-02-19 15:39:16
8867,3,907,19.9,2009-07-29 22:34:25
8868,3,139,5.05,2009-07-27 10:03:04
8869,3,600,16.11,2005-03-26 07:15:28
8870,2,748,18.9,2006-05-06 02:13:08
8871,3,142,16.43,2006-11-11 09:16:25
8872,1,18,7.47,2009-02-15 19:19:53
8873,2,622,6.22,2005-04-10 07:11:23
8874,3,456,18.91,2008-07-07 11:38:11
8875,2,358,5.14,2006-05-29 10:43:55
8876,2,717,17.81,2008-08-11 21:55:56
8877,2,526,8.21,2009-07-20 21:33:17
8878,2,582,6.4,2009-01-17 12:09:48
8879,3,557,9.31,2007-07-17 22:01:41
8880,3,931,8.14,2008-12-13 19:47:42
8881,3,856,6.99,2007-05-16 21:36:57
8882,3,649,18.62,2009-02-11 21:14:23
8883,1,548,10.04,2008-11-17 18:16:59
8884,3,824,12.2,2007-07-16 22:20:18
8885,3,533,8.68,2007-06-17 15:13:56
8886,1,498,6.09,2006-05-11 12:11:59
8887,3,522,14.2,2006-08-11 12:05:20
8888,3,253,18.68,2007-05-29 14:40:05
8889,3,75,11.63,2005-02-07 06:56:13
8890,1,241,9.11,2005-05-15 17:19:47
8891,2,927,14.04,2008-06-18 13:19:22
8892,2,582,6.76,2007-05-08 01:30:13
8893,1,578,5.62,2007-01-06 20:45:02
8894,2,912,17.05,2009-01-09 21:44:09
8895,2,285,9.86,2005-07-13 17:11:03
8896,2,876,19.04,2007-12-22 11:14:44
8897,1,850,16.44,2006-09-15 08:11:04
8898,2,359,10.18,2005-01-05 18:17:14
8899,1,933,5.61,2008-07-20 18:34:29
8900,3,652,8.58,2007-03-06 20:12:50
8901,2,685,18.51,2005-04-02 19:32:01
8902,3,676,9.6,2009-12-25 18:59:45
8903,2,569,10.96,2007-08-10 15:14:44
8904,1,792,8.42,2008-06-28 12:19:11
8905,3,981,8.21,2006-11-27 16:37:29
8906,1,151,15.2,2008-11-01 12:12:10
8907,3,256,11.4,2009-11-14 00:50:38
8908,2,854,14.02,2009-12-14 12:45:12
8909,3,702,14.14,2006-04-03 03:19:47
8910,3,449,5.29,2009-09-12 15:30:29
8911,2,294,8.37,2009-04-05 14:35:43
8912,2,685,7.85,2009-06-11 15:34:12
8913,2,500,8.73,2005-11-27 21:04:50
8914,3,294,7.49,2007-03-19 22:46:40
8915,1,206,6.25,2005-08-02 01:34:55
8916,2,876,9.67,2009-01-08 20:21:39
8917,3,518,19.15,2005-02-10 07:57:16
8918,2,691,18.94,2007-02-22 16:02:08
8919,2,754,7.53,2008-12-12 17:35:06
8920,3,543,6.91,2006-05-20 12:27:19
8921,3,100,11.12,2005-11-10 10:56:56
8922,2,474,13.68,2006-12-26 06:43:44
8923,2,501,17.81,2007-01-07 10:20:26
8924,3,476,8.29,2009-11-22 08:00:35
8925,2,161,12.44,2005-08-13 01:00:48
8926,2,951,14.11,2009-01-26 23:19:27
8927,1,92,11.37,2006-11-05 17:00:42
8928,2,519,5.64,2007-07-17 21:27:26
8929,1,869,10.7,2005-08-17 16:41:20
8930,2,650,8.37,2009-03-03 08:07:41
8931,1,48,10.32,2007-11-25 20:39:40
8932,3,990,10.07,2007-05-09 07:48:02
8933,1,333,10.03,2005-05-04 19:15:20
8934,3,748,16.8,2005-04-19 05:59:26
8935,3,854,18.29,2005-07-26 21:40:53
8936,3,788,9.88,2007-10-01 03:27:33
8937,1,214,14.71,2006-08-25 20:58:27
8938,2,254,17.25,2007-05-25 11:15:22
8939,3,264,10.4,2008-01-11 11:16:26
8940,2,687,18.09,2005-07-30 20:37:07
8941,2,663,9.06,2005-05-04 23:08:42
8942,1,753,14.03,2008-02-12 20:56:04
8943,3,740,8.0,2009-09-23 22:14:48
8944,2,4,5.04,2007-06-19 04:29:36
8945,1,401,17.08,2008-11-11 06:19:37
8946,1,642,7.66,2006-05-16 03:36:38
8947,2,646,9.56,2007-12-27 23:07:27
8948,2,697,15.38,2009-01-31 15:34:18
8949,2,845,17.36,2005-10-07 17:37:35
8950,3,783,8.49,2008-12-13 06:03:56
8951,1,921,5.44,2005-12-25 17:05:47
8952,1,19,11.89,2009-10-14 05:09:12
8953,2,970,9.29,2006-03-28 11:23:54
8954,2,958,14.93,2007-02-10 01:18:12
8955,2,11,8.75,2008-03-18 15:53:01
8956,1,525,14.85,2006-08-13 11:38:58
8957,3,840,15.56,2005-05-19 10:29:05
8958,2,797,18.49,2008-08-06 23:26:18
8959,3,695,13.98,2005-06-03 11:00:26
8960,2,405,15.06,2007-07-28 22:38:12
8961,1,949,10.49,2008-01-18 06:52:56
8962,1,141,19.29,2005-07-02 12:17:27
8963,1,280,17.62,2007-04-11 09:23:41
8964,2,82,15.13,2008-04-25 06:31:22
8965,2,278,7.44,2008-06-19 06:31:50
8966,2,766,15.2,2006-02-19 01:06:47
8967,2,521,14.06,2007-02-09 16:19:31
8968,3,791,17.55,2007-03-24 11:51:11
8969,1,994,8.0,2008-03-27 17:32:45
8970,3,590,9.14,2006-05-05 11:23:47
8971,3,263,16.65,2007-07-01 07:06:41
8972,1,290,16.18,2005-03-31 00:24:02
8973,1,915,9.3,2008-01-25 04:40:20
8974,1,875,19.58,2005-02-11 19:16:45
8975,2,200,18.09,2005-03-08 18:26:02
8976,1,2,18.33,2008-03-21 19:21:45
8977,2,326,13.71,2009-01-09 13:54:15
8978,3,392,8.27,2006-04-17 01:05:59
8979,2,480,9.1,2005-08-21 20:32:16
8980,2,415,13.42,2009-01-19 15:18:55
8981,3,863,16.04,2007-01-13 15:00:21
8982,2,868,14.63,2005-12-02 13:29:07
8983,3,966,12.42,2009-12-28 19:52:58
8984,2,129,6.66,2007-12-24 12:24:46
8985,1,103,7.16,2008-02-26 05:13:25
8986,1,212,8.56,2006-12-01 18:16:38
8987,1,280,18.08,2008-02-23 18:12:18
8988,3,418,12.66,2009-10-11 00:50:38
8989,2,815,7.24,2006-01-12 11:38:45
8990,3,790,19.39,2006-08-30 12:51:09
8991,1,426,9.37,2005-03-01 00:54:31
8992,2,498,6.16,2008-07-04 05:09:19
8993,3,625,12.52,2005-04-16 14:09:19
8994,3,874,18.11,2008-01-27 19:07:04
8995,1,362,8.45,2007-02-28 10:50:38
8996,3,824,8.04,2007-10-18 05:53:29
8997,3,802,14.47,2008-07-25 03:35:54
8998,3,116,6.84,2006-03-16 09:14:07
8999,3,454,9.1,2008-06-10 11:48:54
9000,3,861,13.14,2007-07-04 16:03:24
9001,3,578,8.35,2009-10-10 04:29:30
9002,2,155,10.67,2007-03-12 12:51:47
9003,2,225,8.87,2006-05-19 14:20:09
9004,1,886,7.85,2008-09-07 13:49:04
9005,2,786,8.77,2005-12-27 14:58:29
9006,2,356,8.19,2008-07-21 09:15:36
9007,2,814,16.91,2007-01-03 20:06:30
9008,1,914,7.4,2009-01-07 17:20:51
9009,3,773,11.92,2007-10-20 01:09:12
9010,3,524,14.57,2007-12-29 03:14:13
9011,1,730,14.5,2008-01-05 07:07:47
9012,1,278,6.24,2007-09-25 03:15:41
9013,1,709,5.83,2006-06-01 22:05:24
9014,1,359,16.6,2009-09-01 08:40:24
9015,1,77,15.42,2007-02-12 09:32:22
9016,3,664,11.17,2006-05-04 03:56:06
9017,2,690,8.79,2009-08-19 20:25:36
9018,1,583,12.28,2008-07-06 18:25:21
9019,3,708,17.71,2008-08-19 10:44:00
9020,1,323,15.08,2006-05-14 09:32:16
9021,1,612,7.49,2007-07-15 04:00:42
9022,2,178,11.65,2008-06-27 08:54:38
9023,3,280,12.9,2006-01-14 16:46:55
9024,3,440,5.96,2008-06-05 17:14:00
9025,1,838,14.86,2008-06-06 10:02:08
9026,2,736,19.44,2009-12-10 19:01:05
9027,3,130,11.92,2006-03-22 12:01:33
9028,3,476,9.73,2005-12-17 15:16:49
9029,3,335,18.42,2005-11-02 06:24:50
9030,1,707,9.06,2006-11-20 09:49:20
9031,1,369,13.25,2008-02-13 07:25:57
9032,3,631,15.79,2007-08-07 21:12:43
9033,1,534,15.23,2008-05-11 17:42:20
9034,2,726,18.92,2008-10-22 19:36:23
9035,3,806,11.48,2005-03-04 04:29:58
9036,1,101,11.59,2007-02-09 20:15:39
9037,1,895,11.14,2007-12-26 12:09:43
9038,3,390,9.79,2007-05-25 18:14:53
9039,2,955,7.19,2006-11-16 22:16:47
9040,3,538,17.9,2007-10-03 05:44:44
9041,1,14,16.28,2008-08-16 15:48:28
9042,2,84,5.98,2007-04-04 07:34:02
9043,1,846,13.68,2009-03-25 11:21:51
9044,3,829,13.35,2005-12-19 03:53:44
9045,3,68,9.34,2009-06-16 13:44:24
9046,2,130,5.82,2008-01-04 06:36:34
9047,1,924,7.72,2006-11-25 17:24:42
9048,3,957,18.79,2008-01-12 12:22:58
9049,1,54,18.93,2009-07-19 18:10:08
9050,3,255,10.13,2007-07-16 12:17:30
9051,3,490,18.56,2009-02-11 06:51:07
9052,3,100,9.17,2006-01-30 22:30:44
9053,2,93,15.62,2007-07-26 12:51:29
9054,3,64,14.9,2008-04-08 09:38:32
9055,1,363,8.92,2007-01-06 18:00:35
9056,2,521,15.87,2005-08-26 14:54:42
9057,2,612,18.65,2008-12-03 17:56:55
9058,2,524,19.21,2008-09-05 04:57:48
9059,2,167,12.72,2007-11-29 05:27:46
9060,2,401,7.3,2009-01-31 05:55:47
9061,2,603,19.05,2009-10-22 23:06:40
9062,1,732,16.18,2006-03-07 06:50:32
9063,3,153,17.9,2009-12-25 08:41:57
9064,1,423,10.07,2006-01-25 23:51:38
9065,3,153,14.94,2006-06-21 12:06:52
9066,1,702,17.82,2005-11-11 03:50:33
9067,2,913,16.6,2008-12-09 22:12:56
9068,1,409,16.85,2007-05-06 22:28:24
9069,2,303,16.55,2006-07-03 23:40:35
9070,2,172,14.75,2008-06-28 01:36:52
9071,2,963,19.74,2008-09-15 02:08:22
9072,2,347,9.44,2008-06-03 00:35:48
9073,1,240,19.26,2005-11-18 18:27:05
9074,2,811,9.54,2007-07-16 06:29:12
9075,2,818,11.5,2007-04-19 21:51:15
9076,1,641,7.59,2009-04-26 17:24:59
9077,3,726,6.45,2009-09-09 10:25:12
9078,1,455,18.91,2005-03-26 00:38:47
9079,3,407,13.74,2005-09-20 08:22:00
9080,1,562,17.42,2007-01-07 13:59:25
9081,3,44,9.46,2008-08-10 19:53:49
9082,3,347,7.49,2009-06-28 14:55:36
9083,3,181,10.91,2007-12-12 23:36:52
9084,1,69,8.94,2005-09-21 02:44:10
9085,1,934,15.06,2006-01-19 08:42:22
9086,2,742,6.94,2005-12-08 23:03:56
9087,1,983,19.49,2009-07-24 07:26:21
9088,2,794,14.03,2005-08-17 07:41:31
9089,3,826,8.62,2006-02-13 01:40:43
9090,3,814,12.38,2005-10-26 14:26:15
9091,3,939,10.48,2005-05-10 12:49:49
9092,1,935,19.97,2009-05-01 17:16:31
9093,3,653,10.85,2006-02-07 14:12:39
9094,3,445,17.58,2007-11-19 09:33:02
9095,1,756,9.07,2008-08-14 16:08:30
9096,3,348,5.58,2007-08-13 05:37:46
9097,1,146,10.78,2005-02-19 16:35:27
9098,3,686,7.89,2005-01-06 18:51:33
9099,2,626,12.16,2009-06-22 18:21:43
9100,2,962,5.85,2006-02-26 00:37:19
9101,1,980,19.19,2008-02-11 00:23:48
9102,1,530,18.73,2009-07-12 20:46:32
9103,3,63,16.54,2009-02-13 07:42:26
9104,1,318,16.52,2005-12-29 15:57:35
9105,3,293,12.15,2005-04-02 09:49:21
9106,2,241,18.77,2005-02-06 16:22:19
9107,3,124,8.92,2005-08-16 00:42:43
9108,1,820,5.26,2009-07-12 01:28:02
9109,2,718,16.15,2005-06-08 14:22:47
9110,1,620,14.36,2008-07-07 08:19:04
9111,1,721,18.92,2009-05-23 14:37:48
9112,3,471,8.62,2005-10-22 15:06:56
9113,1,555,18.61,2005-02-21 11:03:42
9114,1,53,5.01,2006-11-28 14:36:08
9115,3,200,17.84,2006-12-07 21:32:20
9116,3,66,17.79,2008-09-17 06:18:47
9117,1,134,15.86,2005-09-08 19:09:24
9118,3,580,15.87,2007-05-14 09:03:50
9119,1,965,9.03,2009-04-13 07:59:11
9120,3,929,7.41,2005-04-14 15:48:43
9121,1,850,18.46,2005-09-15 20:35:41
9122,1,862,8.76,2007-12-11 10:22:22
9123,3,380,15.4,2007-03-30 08:48:33
9124,3,519,19.44,2007-12-30 17:55:53
9125,2,1,19.71,2006-11-04 14:22:55
9126,3,695,17.6,2008-12-23 17:51:12
9127,1,335,18.21,2005-08-21 08:01:14
9128,3,348,14.89,2005-09-04 20:14:54
9129,1,378,18.99,2008-04-30 20:53:55
9130,1,849,13.61,2005-04-29 09:58:42
9131,1,405,15.89,2009-05-11 09:35:46
9132,3,559,19.35,2009-03-13 01:02:11
9133,3,995,9.72,2009-08-06 00:11:07
9134,1,566,12.61,2007-11-16 14:32:21
9135,3,550,10.08,2009-02-22 17:59:07
9136,3,209,11.78,2006-11-15 02:11:57
9137,3,161,16.41,2006-11-28 07:14:00
9138,3,505,17.18,2008-04-10 07:45:56
9139,3,715,7.09,2009-03-05 22:00:21
9140,1,806,9.58,2007-12-22 23:11:18
9141,2,450,8.53,2006-03-25 00:54:30
9142,2,84,5.3,2006-12-02 20:55:49
9143,3,302,19.4,2005-10-23 05:37:11
9144,2,766,15.45,2007-01-16 18:58:46
9145,2,93,9.11,2009-11-13 11:54:09
9146,1,384,19.38,2008-12-06 06:18:43
9147,2,383,14.3,2008-11-29 04:02:53
9148,2,939,10.96,2007-05-19 18:31:34
9149,2,733,5.73,2006-12-17 01:56:48
9150,1,154,7.02,2006-08-09 12:53:53
9151,2,478,17.7,2006-11-20 20:41:28
9152,2,198,5.69,2009-10-06 00:27:03
9153,3,738,13.44,2009-09-29 06:59:05
9154,3,556,7.14,2006-10-13 13:17:12
9155,3,153,16.29,2006-06-21 20:51:03
9156,3,73,16.69,2009-07-03 10:06:02
9157,3,128,8.96,2006-10-19 19:29:30
9158,3,729,14.35,2006-10-20 11:25:21
9159,2,248,14.59,2006-02-20 17:47:08
9160,2,355,13.27,2005-09-28 17:00:00
9161,3,76,11.12,2008-12-04 03:41:48
9162,2,924,18.79,2009-06-29 17:39:47
9163,2,12,16.82,2007-11-27 17:00:43
9164,3,266,15.06,2006-08-23 20:37:56
9165,1,430,18.39,2006-04-18 00:55:00
9166,1,195,19.98,2008-11-01 19:03:48
9167,2,730,8.83,2008-08-16 16:22:12
9168,3,821,5.22,2009-01-25 15:07:57
9169,1,607,13.78,2005-02-16 19:45:25
9170,1,414,11.54,2007-10-09 01:33:42
9171,1,413,6.66,2006-11-12 14:49:55
9172,2,419,17.52,2005-04-06 10:27:48
9173,1,414,9.29,2007-11-14 03:18:21
9174,2,291,5.5,2006-06-16 09:50:16
9175,3,386,17.83,2009-02-22 05:23:21
9176,1,189,13.76,2007-05-15 20:42:35
9177,2,448,14.72,2005-03-21 16:01:03
9178,1,824,7.73,2007-06-02 04:32:58
9179,1,323,10.45,2009-06-30 12:58:32
9180,1,721,9.85,2009-08-15 12:09:32
9181,2,148,17.6,2006-01-18 16:29:45
9182,2,462,12.61,2005-09-24 12:56:45
9183,1,126,18.78,2005-04-04 18:48:25
9184,1,529,6.43,2008-04-23 23:50:22
9185,1,521,18.26,2009-05-29 17:35:01
9186,3,527,16.91,2008-05-05 22:52:16
9187,1,848,16.52,2008-10-04 14:21:54
9188,3,627,7.91,2005-06-30 01:31:43
9189,3,571,19.67,2008-03-12 07:40:08
9190,2,341,17.78,2005-12-16 14:42:11
9191,3,763,19.72,2005-03-17 21:24:46
9192,2,771,5.97,2005-01-12 03:47:42
9193,2,861,6.56,2007-09-19 19:05:36
9194,2,825,19.87,2008-11-14 13:49:49
9195,1,140,11.29,2005-09-09 15:11:59
9196,3,697,9.38,2009-03-27 01:01:28
9197,1,504,9.03,2009-10-14 02:10:47
9198,1,16,9.57,2005-10-19 23:37:45
9199,1,691,11.01,2008-07-30 10:03:33
9200,2,271,9.17,2005-04-08 14:11:54
9201,2,792,9.75,2008-03-19 12:13:42
9202,1,6,9.58,2005-09-05 05:03:16
9203,3,353,8.21,2008-06-19 09:27:32
9204,2,637,14.75,2005-02-26 09:36:06
9205,1,663,15.05,2005-10-30 19:48:28
9206,1,978,10.0,2005-01-08 11:21:48
9207,1,348,6.64,2006-09-22 20:31:42
9208,3,423,7.14,2005-10-02 15:34:37
9209,3,442,19.63,2005-07-15 18:43:11
9210,3,180,13.95,2006-04-23 00:56:46
9211,2,482,13.88,2005-01-29 01:30:46
9212,2,420,18.34,2005-07-05 17:09:16
9213,2,250,13.73,2005-06-28 09:26:41
9214,1,841,15.18,2005-09-24 06:13:29
9215,2,424,5.41,2005-03-19 21:44:43
9216,3,55,10.53,2007-12-22 12:28:58
9217,2,183,9.98,2008-02-09 06:05:58
9218,3,782,17.49,2009-06-05 11:01:07
9219,1,467,18.72,2007-12-18 16:16:12
9220,3,126,7.53,2007-04-22 18:31:00
9221,1,131,18.9,2007-06-12 23:09:19
9222,2,755,15.12,2009-11-12 17:37:17
9223,2,765,9.3,2008-01-29 16:03:33
9224,2,391,7.22,2006-06-11 03:20:37
9225,2,911,10.38,2008-02-26 15:07:21
9226,3,641,13.46,2005-02-02 08:26:46
9227,1,878,8.44,2009-01-20 08:25:03
9228,3,251,8.31,2009-08-23 04:53:01
9229,3,978,15.38,2007-05-22 17:32:39
9230,1,252,11.56,2007-05-28 09:28:27
9231,1,800,16.89,2009-12-12 19:03:49
9232,2,208,12.75,2008-02-28 07:32:07
9233,3,172,16.18,2006-05-23 01:26:40
9234,3,525,5.88,2007-05-01 22:31:10
9235,2,399,19.35,2007-09-10 04:50:46
9236,3,245,5.84,2005-04-30 06:27:51
9237,3,950,14.33,2006-07-29 04:01:42
9238,3,232,5.47,2006-04-19 13:13:18
9239,3,447,15.12,2007-03-27 09:20:23
9240,3,298,17.12,2009-02-26 14:20:20
9241,1,58,12.93,2008-11-04 13:52:01
9242,2,367,10.99,2006-07-09 04:23:10
9243,2,144,15.58,2007-05-13 15:33:51
9244,2,81,15.02,2009-12-05 15:38:34
9245,3,66,17.19,2005-09-14 14:55:21
9246,2,735,6.46,2008-01-19 00:55:39
9247,2,621,10.68,2008-01-06 12:43:58
9248,3,778,8.04,2006-02-22 21:53:15
9249,1,239,7.24,2005-04-25 19:18:36
9250,3,68,8.85,2006-10-23 18:10:19
9251,1,30,9.02,2006-06-01 06:39:43
9252,1,988,12.62,2005-05-03 04:59:03
9253,3,572,15.72,2005-07-09 16:13:54
9254,1,664,8.13,2008-09-23 16:19:07
9255,2,869,14.43,2005-05-02 07:25:45
9256,2,699,8.7,2008-08-20 13:11:11
9257,1,261,13.86,2008-12-07 10:52:34
9258,3,791,13.16,2006-08-06 02:45:44
9259,2,987,12.96,2008-08-19 18:59:36
9260,2,478,15.19,2005-01-30 01:25:27
9261,2,524,12.27,2006-05-26 09:40:52
9262,1,723,8.57,2006-12-01 06:49:39
9263,1,416,12.31,2005-05-19 09:34:41
9264,3,659,14.97,2008-06-16 13:10:31
9265,1,759,12.82,2007-09-03 12:29:39
9266,1,358,17.57,2009-07-20 01:35:30
9267,1,288,19.5,2007-09-06 10:27:35
9268,2,746,18.06,2006-09-06 22:33:05
9269,2,618,8.77,2008-03-21 20:18:53
9270,1,146,9.2,2005-09-12 15:56:13
9271,1,353,6.26,2006-08-22 00:29:16
9272,3,200,11.95,2007-09-12 19:19:35
9273,2,497,5.18,2005-07-29 15:53:41
9274,2,809,17.87,2009-09-07 00:00:51
9275,3,861,19.47,2009-10-07 19:26:02
9276,2,934,14.25,2008-10-05 08:24:06
9277,3,359,17.34,2008-09-20 08:30:58
9278,3,295,11.09,2006-12-09 19:55:43
9279,1,614,11.29,2009-02-22 20:49:38
9280,3,824,5.09,2005-08-19 01:35:25
9281,1,323,10.15,2007-02-10 02:09:29
9282,3,22,10.13,2007-05-29 09:38:07
9283,3,795,6.43,2006-08-31 18:49:47
9284,3,621,6.54,2005-05-29 14:54:40
9285,1,697,12.08,2008-01-15 09:22:57
9286,1,143,18.11,2007-09-19 09:16:15
9287,1,684,8.66,2009-09-16 12:34:17
9288,2,497,12.36,2008-10-26 14:07:19
9289,2,192,18.36,2005-08-12 04:50:46
9290,2,89,16.16,2006-12-17 06:08:45
9291,1,761,8.12,2006-08-17 17:00:48
9292,3,564,5.32,2007-10-15 09:28:12
9293,1,253,13.89,2009-03-01 12:13:01
9294,2,679,13.42,2007-11-13 18:17:18
9295,1,227,8.9,2006-06-03 07:20:44
9296,2,934,5.12,2007-04-06 17:48:22
9297,2,216,19.43,2006-11-14 22:01:20
9298,1,513,11.8,2006-09-06 00:44:49
9299,1,512,12.47,2007-09-23 07:47:54
9300,1,488,7.35,2007-06-26 14:00:24
9301,1,970,10.47,2006-05-22 15:57:22
9302,1,258,5.44,2005-01-26 13:24:51
9303,2,157,7.0,2006-08-10 17:54:25
9304,3,116,16.87,2007-03-29 22:36:38
9305,1,231,11.72,2006-09-21 09:20:49
9306,3,567,16.07,2009-05-23 04:55:20
9307,3,974,18.7,2006-03-07 21:21:49
9308,1,690,16.33,2007-03-31 02:43:46
9309,2,229,13.62,2006-12-01 05:19:10
9310,2,761,13.64,2005-08-22 05:20:19
9311,2,460,14.25,2005-01-01 12:17:26
9312,2,345,12.25,2007-07-13 06:55:41
9313,2,648,8.16,2007-06-30 15:25:41
9314,3,214,9.7,2009-08-31 13:57:15
9315,2,471,15.47,2006-03-16 18:55:47
9316,3,954,6.77,2007-12-14 20:42:24
9317,3,188,15.09,2009-09-29 07:40:18
9318,3,627,15.67,2008-03-17 08:47:08
9319,2,743,14.45,2007-04-29 19:23:31
9320,3,738,18.25,2005-12-08 10:57:04
9321,3,449,17.31,2005-04-11 17:15:17
9322,2,719,5.59,2008-02-26 02:24:21
9323,2,852,7.94,2005-04-08 17:14:02
9324,3,298,6.51,2008-02-22 08:54:55
9325,1,57,10.66,2008-05-24 20:24:34
9326,3,538,10.62,2009-01-07 07:07:08
9327,1,335,19.51,2008-01-16 04:33:29
9328,3,289,11.99,2007-06-09 03:27:22
9329,2,470,17.21,2008-05-25 17:42:39
9330,2,793,5.22,2006-09-21 05:18:48
9331,2,76,11.66,2008-09-29 12:14:55
9332,1,655,6.11,2007-05-14 19:58:23
9333,2,110,19.2,2007-03-28 16:59:19
9334,2,976,19.74,2006-11-10 22:16:11
9335,2,566,6.26,2009-06-29 23:42:58
9336,2,662,19.14,2005-12-12 21:59:05
9337,1,1,17.72,2008-03-15 23:42:50
9338,2,827,8.17,2008-06-22 02:42:33
9339,1,490,8.72,2005-09-06 14:16:16
9340,3,407,6.93,2005-07-22 12:04:41
9341,2,638,19.63,2009-06-08 07:26:40
9342,3,127,11.55,2006-12-03 23:00:59
9343,1,601,17.68,2007-03-20 07:33:19
9344,2,19,14.34,2008-10-11 14:47:48
9345,1,956,19.18,2009-01-13 04:32:00
9346,3,659,15.87,2006-12-14 02:12:57
9347,1,621,5.37,2009-07-12 16:01:52
9348,2,949,7.45,2009-11-13 19:03:55
9349,1,601,17.5,2006-05-17 16:49:17
9350,2,619,18.0,2005-02-24 02:39:27
9351,1,497,19.57,2009-11-13 22:52:41
9352,3,231,12.18,2007-03-20 22:32:24
9353,1,480,6.87,2005-03-30 01:25:47
9354,2,287,11.16,2005-03-16 12:26:06
9355,1,383,5.17,2005-03-07 11:23:27
9356,1,733,14.45,2008-07-17 20:04:57
9357,2,886,11.95,2006-06-27 12:48:15
9358,1,532,14.77,2008-12-19 08:44:49
9359,2,592,7.26,2007-07-23 12:31:15
9360,3,989,13.47,2006-08-07 19:49:45
9361,3,925,13.25,2007-10-30 07:55:53
9362,2,636,11.94,2008-10-19 10:10:22
9363,1,721,8.56,2006-10-08 13:39:53
9364,1,947,12.72,2007-04-04 02:11:54
9365,3,22,7.39,2006-01-04 00:31:27
9366,1,959,9.08,2007-12-24 02:42:17
9367,3,589,18.57,2008-08-09 02:55:06
9368,3,30,18.31,2005-01-17 17:58:36
9369,2,148,7.51,2009-04-24 03:14:59
9370,3,875,8.02,2008-07-22 05:16:15
9371,1,818,18.3,2005-04-18 03:13:32
9372,1,284,16.81,2009-10-22 05:28:41
9373,3,93,11.06,2009-11-23 20:28:39
9374,1,906,18.85,2009-09-06 16:56:33
9375,2,787,18.53,2005-02-08 01:11:13
9376,2,722,8.51,2007-01-22 05:47:06
9377,2,147,9.0,2008-12-29 07:12:10
9378,1,1,12.9,2007-10-05 15:15:44
9379,3,821,9.82,2007-08-15 01:02:26
9380,3,172,9.49,2008-03-23 10:50:06
9381,2,834,10.48,2009-12-12 21:56:34
